"year","gr","squirrel_id","sex","breed_status","age_class","log_cache_size_new","log_total_cones"
2022,"JO",24855,"F",1,"adult",10.2705779300804,7.92930594393557
2022,"JO",25289,"F",1,"adult",9.52636715511368,7.92930594393557
2022,"JO",25054,"F",0,"adult",7.18097253547963,7.92930594393557
2022,"JO",25140,"F",1,"adult",9.29038149712533,7.92930594393557
2022,"JO",25225,"F",1,"adult",7.32339176644304,7.92930594393557
2022,"JO",25229,"F",1,"adult",8.8787359583218,7.92930594393557
2022,"JO",25432,"F",1,"yearling",5.61429006194052,7.92930594393557
2022,"JO",25232,"F",1,"yearling",7.51914332044288,7.92930594393557
2022,"KL",23294,"F",1,"adult",7.8044318118848,7.92930594393557
2022,"KL",24609,"F",1,"adult",0,7.92930594393557
2022,"KL",24431,"F",1,"adult",8.15688169490209,7.92930594393557
2022,"KL",25245,"F",1,"yearling",8.5874273679289,7.92930594393557
2022,"KL",24818,"F",1,"adult",10.1093529370304,7.92930594393557
2022,"KL",25150,"F",1,"adult",5.87566576751,7.92930594393557
2022,"JO",24825,"F",1,"adult",7.13503641242581,7.92930594393557
2022,"KL",25290,"F",1,"yearling",10.3495451870151,7.92930594393557
2022,"KL",24003,"F",1,"adult",8.73078159823279,7.92930594393557
2022,"SU",24940,"F",1,"adult",10.8414861383812,7.92930594393557
2022,"SU",25409,"F",1,"adult",10.7103748783252,7.92930594393557
2022,"KL",24256,"F",1,"adult",7.48229080174042,7.92930594393557
2022,"SU",25486,"F",1,"yearling",8.5221017253547,7.92930594393557
2022,"KL",25239,"F",1,"yearling",6.47717477632269,7.92930594393557
2022,"KL",25174,"F",1,"adult",9.4171822394884,7.92930594393557
2022,"SU",25119,"F",1,"adult",7.755181364844,7.92930594393557
2022,"JO",24525,"F",1,"adult",9.99622414573275,7.92930594393557
2022,"KL",24591,"F",1,"adult",7.41300824023012,7.92930594393557
2022,"JO",25229,"F",1,"adult",8.8787359583218,7.92930594393557
2022,"SU",25156,"F",1,"adult",10.0309410944758,7.92930594393557
2022,"KL",24256,"F",1,"adult",7.48229080174042,7.92930594393557
2022,"KL",24818,"F",1,"adult",10.1093529370304,7.92930594393557
2022,"JO",25432,"F",1,"yearling",5.61429006194052,7.92930594393557
2022,"JO",24825,"F",1,"adult",7.13503641242581,7.92930594393557
2022,"KL",25457,"F",1,"yearling",7.37943790701721,7.92930594393557
2022,"JO",25225,"F",1,"adult",7.32339176644304,7.92930594393557
2022,"KL",24609,"F",1,"adult",0,7.92930594393557
2022,"KL",25150,"F",1,"adult",5.87566576751,7.92930594393557
2022,"KL",24424,"F",1,"adult",4.51342239893034,7.92930594393557
2022,"KL",24424,"F",1,"adult",4.51342239893034,7.92930594393557
2022,"KL",23294,"F",1,"adult",7.8044318118848,7.92930594393557
2022,"JO",25232,"F",1,"yearling",7.51914332044288,7.92930594393557
2022,"KL",25239,"F",1,"yearling",6.47717477632269,7.92930594393557
2022,"JO",25140,"F",1,"adult",9.29038149712533,7.92930594393557
2022,"KL",25015,"F",1,"adult",7.23976955298846,7.92930594393557
2022,"JO",25314,"F",1,"yearling",8.33515907476138,7.92930594393557
2022,"JO",25289,"F",1,"adult",9.52636715511368,7.92930594393557
2022,"SU",25486,"F",1,"yearling",8.5221017253547,7.92930594393557
2022,"KL",24002,"F",1,"adult",8.93068695976468,7.92930594393557
2022,"KL",25450,"F",1,"yearling",9.39567780197941,7.92930594393557
2022,"JO",24855,"F",1,"adult",10.2705779300804,7.92930594393557
2022,"JO",25216,"F",1,"adult",6.34941692078731,7.92930594393557
2022,"KL",24591,"F",1,"adult",7.41300824023012,7.92930594393557
2022,"KL",24471,"F",1,"adult",9.62757003952398,7.92930594393557
2022,"KL",23294,"F",1,"adult",7.8044318118848,7.92930594393557
2022,"SU",24338,"F",1,"adult",8.86110743158151,7.92930594393557
2022,"SU",25703,"F",1,"yearling",6.99353092603506,7.92930594393557
2022,"SU",25703,"F",1,"yearling",6.99353092603506,7.92930594393557
2022,"SU",25320,"F",1,"yearling",8.32757308904917,7.92930594393557
2022,"JO",25229,"F",1,"adult",8.8787359583218,7.92930594393557
2023,"KL",25174,"F",1,"adult",0,2.07731859460099
2023,"JO",25140,"F",1,"adult",3.4534327711057,2.07731859460099
2023,"SU",24940,"F",1,"adult",6.57327831065693,2.07731859460099
2023,"JO",25314,"F",1,"adult",0,2.07731859460099
2023,"KL",24002,"F",1,"adult",3.26569036547005,2.07731859460099
2023,"KL",25275,"F",1,"adult",5.12594678635926,2.07731859460099
2023,"SU",25156,"F",1,"adult",0,2.07731859460099
2023,"KL",25881,"F",1,"yearling",0,2.07731859460099
2023,"KL",25290,"F",1,"adult",5.52095296098026,2.07731859460099
2023,"KL",25862,"F",1,"yearling",0,2.07731859460099
2023,"KL",24256,"F",1,"adult",0,2.07731859460099
2023,"KL",25917,"F",1,"yearling",0,2.07731859460099
2023,"KL",25863,"F",1,"yearling",5.56012049163092,2.07731859460099
2023,"JO",25225,"F",1,"adult",3.17965031055852,2.07731859460099
2023,"SU",25967,"F",1,"yearling",7.13365364928063,2.07731859460099
2023,"JO",25216,"F",1,"adult",4.19644748191789,2.07731859460099
2023,"SU",25993,"F",1,"yearling",6.27318264396454,2.07731859460099
2023,"JO",25713,"F",1,"yearling",0,2.07731859460099
2023,"KL",25239,"F",1,"adult",0,2.07731859460099
2023,"KL",25186,"F",1,"adult",3.21180062616338,2.07731859460099
2023,"SU",25857,"F",1,"yearling",0,2.07731859460099
2023,"SU",25342,"F",1,"adult",1.91739599466024,2.07731859460099
2023,"JO",25678,"F",1,"yearling",0,2.07731859460099
2023,"SU",25994,"F",1,"yearling",7.13025384728303,2.07731859460099
2023,"SU",25965,"F",1,"yearling",5.64112606892403,2.07731859460099
2023,"JO",25714,"F",1,"yearling",0,2.07731859460099
2023,"SU",25972,"F",1,"yearling",7.04991832770306,2.07731859460099
2023,"JO",26010,"F",1,"yearling",5.43726447676134,2.07731859460099
2023,"JO",25990,"F",1,"yearling",0,2.07731859460099
2023,"KL",25514,"F",1,"yearling",0,2.07731859460099
2023,"SU",25549,"F",1,"yearling",5.64876185069285,2.07731859460099
2023,"SU",25966,"F",1,"yearling",8.16033219045719,2.07731859460099
2023,"KL",25753,"F",1,"yearling",4.30904293224393,2.07731859460099
2023,"KL",25970,"F",1,"yearling",0,2.07731859460099
2023,"KL",25736,"F",0,"yearling",0,2.07731859460099
2023,"KL",25513,"F",0,"yearling",0,2.07731859460099
2023,"KL",100004,"F",0,"yearling",5.50071165196352,2.07731859460099
2023,"KL",25983,"F",0,"yearling",0,2.07731859460099
2023,"KL",25852,"F",0,"yearling",0,2.07731859460099
2023,"KL",100051,"F",0,"yearling",0,2.07731859460099
2023,"KL",25999,"F",0,"yearling",0,2.07731859460099
2023,"KL",25835,"F",0,"yearling",0,2.07731859460099
2023,"KL",25837,"F",0,"yearling",2.7921011227582,2.07731859460099
2023,"KL",26017,"F",0,"yearling",0,2.07731859460099
2023,"KL",100103,"F",0,"yearling",6.75231336651673,2.07731859460099
2023,"KL",25914,"F",0,"yearling",3.14643191810009,2.07731859460099
2023,"JO",25711,"F",0,"yearling",0,2.07731859460099
2023,"JO",26001,"F",0,"yearling",4.91522718843986,2.07731859460099
2023,"KL",25604,"F",0,"yearling",6.24246992780647,2.07731859460099
2023,"JO",25979,"F",1,"yearling",0,2.07731859460099
2023,"KL",25854,"F",1,"yearling",0,2.07731859460099
2023,"SU",25230,"F",0,"adult",7.64943211021133,2.07731859460099
2023,"SU",100009,"F",0,"yearling",6.41472767236108,2.07731859460099
2023,"SU",100021,"F",0,"yearling",0,2.07731859460099
2023,"SU",25878,"F",0,"yearling",5.9330220387508,2.07731859460099
2023,"SU",22652,"F",0,"adult",6.93151727104257,2.07731859460099
2023,"JO",25939,"F",1,"yearling",5.76853348534194,2.07731859460099
2023,"SU",100023,"F",1,"yearling",0,2.07731859460099
2023,"SU",25386,"F",1,"adult",3.17418997662107,2.07731859460099
2023,"KL",25290,"F",1,"adult",5.52095296098026,2.07731859460099
2023,"JO",25624,"F",1,"yearling",0,2.07731859460099
2023,"JO",25232,"F",1,"adult",0,2.07731859460099
2008,"KL",8722,"M",0,"juvenile",0,2.98128714183892
2008,"KL",8728,"M",1,"adult",7.37302289811167,2.98128714183892
2008,"KL",8729,"M",1,"adult",9.22423205833621,2.98128714183892
2008,"KL",8730,"M",1,"adult",9.99777094899539,2.98128714183892
2010,"KL",8760,"M",1,"yearling",9.50396861118086,7.38746470921704
2012,"SU",8775,"M",1,"adult",6.9475579083186,4.20721253589958
2013,"SU",8775,"M",1,"adult",10.5152212548231,4.67303968645855
2012,"SU",10037,"M",1,"adult",8.81371709927799,4.20721253589958
2013,"SU",10037,"M",1,"adult",10.5583635547962,4.67303968645855
2012,"SU",10043,"M",1,"adult",7.25468457385855,4.20721253589958
2013,"SU",10043,"M",1,"adult",10.0524135082256,4.67303968645855
2016,"SU",10043,"M",1,"adult",0,1.70178639803856
2017,"SU",10043,"M",1,"adult",9.19930066551605,4.12577983837698
2018,"SU",10043,"M",1,"adult",3.61860169900751,1.19410634818236
2012,"KL",10047,"M",1,"adult",8.47449704570191,4.20721253589958
2012,"AG",10054,"M",1,"adult",7.97945018131238,4.20721253589958
2008,"AG",10100,"M",1,"adult",5.75928895685383,2.98128714183892
2009,"SU",10115,"M",1,"adult",9.16774932677204,4.14128017829096
2008,"AG",10118,"M",1,"adult",7.53949529827623,2.98128714183892
2009,"SU",10120,"M",1,"adult",9.76338133165051,4.14128017829096
2008,"KL",10121,"M",1,"adult",8.6521906282494,2.98128714183892
2009,"KL",10121,"M",1,"adult",9.91116904543699,4.14128017829096
2009,"SU",10135,"M",1,"adult",10.2501269673268,4.14128017829096
2008,"KL",10136,"M",1,"adult",8.77589490689299,2.98128714183892
2008,"KL",10138,"M",1,"adult",9.20780446951317,2.98128714183892
2008,"KL",10146,"M",1,"adult",8.41561206697255,2.98128714183892
2008,"KL",10153,"M",1,"adult",7.41972433095257,2.98128714183892
2009,"KL",10177,"M",1,"adult",7.69447834846748,4.14128017829096
2008,"KL",10178,"M",1,"adult",8.712393600676,2.98128714183892
2009,"KL",10178,"M",1,"adult",6.26011192910446,4.14128017829096
2009,"SU",10185,"M",1,"adult",8.5997625942323,4.14128017829096
2008,"AG",10188,"M",1,"adult",6.45356764294453,2.98128714183892
2008,"KL",10212,"M",1,"adult",6.66408683145822,2.98128714183892
2008,"AG",10216,"M",1,"adult",6.93782472026242,2.98128714183892
2008,"KL",10274,"M",1,"adult",7.96469004612697,2.98128714183892
2008,"KL",10275,"M",1,"adult",8.58118482788411,2.98128714183892
2009,"KL",10275,"M",1,"adult",9.63359391866394,4.14128017829096
2009,"SU",10325,"M",1,"adult",9.58999933255739,4.14128017829096
2008,"AG",10337,"M",1,"yearling",7.11518910103663,2.98128714183892
2008,"KL",10341,"M",1,"yearling",8.74467646028861,2.98128714183892
2008,"AG",10355,"M",1,"yearling",6.65969297803787,2.98128714183892
2009,"SU",10358,"M",1,"adult",8.65887978575276,4.14128017829096
2012,"SU",10358,"M",1,"adult",4.57912843574069,4.20721253589958
2008,"AG",10364,"M",1,"yearling",7.23417759372248,2.98128714183892
2008,"AG",10367,"M",1,"yearling",6.6220019388315,2.98128714183892
2008,"AG",10368,"M",1,"yearling",0,2.98128714183892
2008,"KL",10370,"M",1,"yearling",2.17344766555279,2.98128714183892
2008,"AG",10469,"M",0,"juvenile",3.33213528873614,2.98128714183892
2012,"KL",10531,"M",1,"adult",7.22195532190181,4.20721253589958
2008,"AG",10606,"M",1,"adult",6.65553244420552,2.98128714183892
2012,"AG",10617,"M",1,"adult",5.69052129950224,4.20721253589958
2008,"AG",10623,"M",0,"juvenile",5.83022072957231,2.98128714183892
2008,"AG",10625,"M",1,"adult",7.28543481243817,2.98128714183892
2008,"AG",10633,"M",1,"yearling",4.83765265190413,2.98128714183892
2008,"KL",10642,"M",0,"yearling",8.53541631610021,2.98128714183892
2009,"KL",10642,"M",1,"adult",7.77170364191023,4.14128017829096
2012,"SU",10655,"M",1,"adult",6.34291366300757,4.20721253589958
2010,"SU",10662,"M",1,"adult",9.77851198866357,7.38746470921704
2008,"AG",10665,"M",0,"juvenile",0,2.98128714183892
2008,"AG",10680,"M",1,"yearling",4.74595128111901,2.98128714183892
2008,"AG",10749,"M",1,"adult",7.12097656353821,2.98128714183892
2009,"KL",10782,"M",1,"yearling",8.92668816114792,4.14128017829096
2009,"SU",10786,"M",1,"adult",9.53422122586861,4.14128017829096
2012,"SU",10878,"M",1,"adult",6.46233356395045,4.20721253589958
2013,"SU",10878,"M",1,"adult",9.59674114418093,4.67303968645855
2008,"AG",11063,"M",1,"yearling",5.11158779459539,2.98128714183892
2009,"SU",11078,"M",0,"yearling",7.83960849065822,4.14128017829096
2010,"SU",11078,"M",1,"adult",8.88110168379677,7.38746470921704
2012,"SU",11078,"M",1,"adult",6.66203876881019,4.20721253589958
2008,"KL",11161,"M",0,"yearling",0,2.98128714183892
2009,"KL",11161,"M",1,"adult",8.60798395432344,4.14128017829096
2008,"KL",11162,"M",1,"yearling",8.49139327228718,2.98128714183892
2009,"KL",11181,"M",1,"yearling",10.1348779887907,4.14128017829096
2009,"KL",11201,"M",1,"yearling",7.8050023296813,4.14128017829096
2010,"KL",11201,"M",1,"adult",9.38637420381107,7.38746470921704
2009,"KL",11203,"M",1,"yearling",7.7085274909385,4.14128017829096
2010,"KL",11266,"M",1,"yearling",10.9002251787445,7.38746470921704
2013,"KL",11266,"M",1,"adult",10.7420344111664,4.67303968645855
2012,"AG",11307,"M",1,"adult",6.22965791051639,4.20721253589958
2012,"SU",11434,"M",1,"adult",4.0161487155699,4.20721253589958
2013,"SU",11434,"M",1,"adult",9.02362133251902,4.67303968645855
2014,"SU",11434,"M",1,"adult",10.5181280776029,6.90201340778595
2015,"SU",11434,"M",1,"adult",0,0.00550994838793582
2016,"SU",11434,"M",1,"adult",0,1.70178639803856
2010,"KL",11460,"M",1,"yearling",10.2016647697607,7.38746470921704
2012,"KL",11460,"M",1,"adult",8.85850779253411,4.20721253589958
2013,"KL",11460,"M",1,"adult",10.6590550884463,4.67303968645855
2012,"SU",11531,"M",1,"adult",0,4.20721253589958
2013,"SU",11531,"M",1,"adult",8.41646175919791,4.67303968645855
2014,"SU",11531,"M",1,"adult",9.66458735357132,6.90201340778595
2016,"SU",11531,"M",1,"adult",6.86061101973611,1.70178639803856
2010,"SU",11534,"M",1,"yearling",11.2620315882494,7.38746470921704
2012,"SU",11534,"M",1,"adult",0,4.20721253589958
2013,"SU",11534,"M",1,"adult",10.0655887308666,4.67303968645855
2014,"SU",11534,"M",1,"adult",11.172129135809,6.90201340778595
2015,"SU",11534,"M",1,"adult",0,0.00550994838793582
2016,"SU",11534,"M",1,"adult",0,1.70178639803856
2017,"SU",11534,"M",1,"adult",0,4.12577983837698
2012,"SU",11578,"M",1,"adult",9.32075395429105,4.20721253589958
2013,"SU",11578,"M",1,"adult",8.5185850760708,4.67303968645855
2010,"KL",11614,"M",1,"yearling",7.22517681597699,7.38746470921704
2013,"KL",11614,"M",1,"adult",8.86851604380498,4.67303968645855
2012,"KL",11621,"M",1,"adult",9.68567735900736,4.20721253589958
2013,"KL",11621,"M",1,"adult",10.0392395335159,4.67303968645855
2014,"KL",11621,"M",1,"adult",10.5941269850531,6.90201340778595
2010,"KL",11701,"M",0,"juvenile",10.5792762093836,7.38746470921704
2012,"AG",11809,"M",1,"adult",7.44548811417462,4.20721253589958
2012,"KL",11883,"M",1,"adult",7.55927928451256,4.20721253589958
2013,"KL",11883,"M",1,"adult",9.62457931000317,4.67303968645855
2012,"KL",11945,"M",1,"adult",8.1964823085766,4.20721253589958
2013,"KL",11945,"M",1,"adult",9.02196335379063,4.67303968645855
2013,"SU",11952,"M",1,"adult",10.223097837169,4.67303968645855
2012,"KL",11957,"M",1,"adult",6.95676113079602,4.20721253589958
2013,"KL",11957,"M",1,"adult",9.14922959120367,4.67303968645855
2014,"KL",11957,"M",1,"adult",10.5633087432734,6.90201340778595
2016,"KL",11957,"M",1,"adult",0,1.70178639803856
2017,"KL",11957,"M",1,"adult",0,4.12577983837698
2012,"SU",11979,"M",1,"adult",6.40539718321171,4.20721253589958
2013,"SU",11979,"M",1,"adult",10.4012683330414,4.67303968645855
2014,"SU",11979,"M",1,"adult",10.2955530617622,6.90201340778595
2016,"SU",11979,"M",1,"adult",9.59873155462717,1.70178639803856
2011,"SU",11981,"M",1,"yearling",0,0.444381335776836
2012,"SU",11981,"M",1,"adult",0,4.20721253589958
2013,"SU",11981,"M",1,"adult",8.43921491551985,4.67303968645855
2014,"SU",11981,"M",1,"adult",10.2518262019842,6.90201340778595
2012,"KL",11983,"M",1,"adult",7.97875517290659,4.20721253589958
2013,"KL",11983,"M",1,"adult",8.79457407421069,4.67303968645855
2012,"SU",11996,"M",1,"adult",3.97910131054616,4.20721253589958
2013,"SU",11996,"M",1,"adult",9.00330033417039,4.67303968645855
2009,"SU",11999,"M",1,"adult",9.26638810926145,4.14128017829096
2010,"SU",11999,"M",1,"adult",11.0810912081632,7.38746470921704
2012,"SU",11999,"M",1,"adult",0,4.20721253589958
2013,"SU",11999,"M",1,"adult",9.9167309113639,4.67303968645855
2012,"SU",12004,"M",1,"adult",0,4.20721253589958
2012,"KL",12006,"M",1,"adult",7.28206444366675,4.20721253589958
2013,"KL",12006,"M",1,"adult",10.4615747043347,4.67303968645855
2012,"KL",12007,"M",1,"adult",6.97542716741179,4.20721253589958
2013,"KL",12007,"M",1,"adult",10.5723470983876,4.67303968645855
2012,"KL",12008,"M",1,"adult",6.80705929845336,4.20721253589958
2014,"KL",12008,"M",1,"adult",11.2753667992274,6.90201340778595
2016,"KL",12008,"M",1,"adult",0,1.70178639803856
2017,"KL",12008,"M",1,"adult",8.23200091764525,4.12577983837698
2018,"KL",12008,"M",1,"adult",0,1.19410634818236
2012,"KL",12014,"M",1,"adult",0,4.20721253589958
2012,"KL",12017,"M",1,"adult",8.86359387321475,4.20721253589958
2013,"KL",12017,"M",1,"adult",8.82466761186782,4.67303968645855
2012,"KL",12018,"M",1,"adult",0,4.20721253589958
2013,"KL",12018,"M",1,"adult",10.4674503513872,4.67303968645855
2014,"KL",12018,"M",1,"adult",11.7603359225443,6.90201340778595
2016,"KL",12018,"M",1,"adult",0,1.70178639803856
2012,"KL",12019,"M",1,"adult",4.49264286538339,4.20721253589958
2012,"SU",12024,"M",1,"adult",7.58445554842435,4.20721253589958
2013,"SU",12024,"M",1,"adult",9.72627126339431,4.67303968645855
2012,"SU",12025,"M",0,"adult",5.61046530629194,4.20721253589958
2012,"SU",12027,"M",1,"adult",7.8614241686747,4.20721253589958
2013,"SU",12027,"M",1,"adult",9.83175473283426,4.67303968645855
2014,"SU",12027,"M",1,"adult",10.7257933446028,6.90201340778595
2015,"SU",12027,"M",1,"adult",0,0.00550994838793582
2016,"SU",12027,"M",1,"adult",0,1.70178639803856
2017,"SU",12027,"M",1,"adult",7.39706635344521,4.12577983837698
2012,"SU",12028,"M",1,"adult",7.45930694940183,4.20721253589958
2013,"SU",12028,"M",1,"adult",9.50192683993852,4.67303968645855
2014,"SU",12028,"M",1,"adult",10.5253091801875,6.90201340778595
2016,"SU",12028,"M",1,"adult",0,1.70178639803856
2012,"SU",12029,"M",1,"adult",7.52125410892554,4.20721253589958
2013,"SU",12029,"M",1,"adult",9.33958214849295,4.67303968645855
2014,"SU",12029,"M",1,"adult",10.2990625321485,6.90201340778595
2015,"SU",12029,"M",1,"adult",0,0.00550994838793582
2016,"SU",12029,"M",1,"adult",4.45533286896043,1.70178639803856
2017,"SU",12029,"M",1,"adult",9.54243207859485,4.12577983837698
2012,"SU",12033,"M",1,"adult",0,4.20721253589958
2013,"SU",12033,"M",1,"adult",9.58245264517542,4.67303968645855
2014,"SU",12033,"M",1,"adult",10.0620385651783,6.90201340778595
2012,"KL",12036,"M",1,"adult",8.93844794241564,4.20721253589958
2017,"AG",12072,"M",1,"adult",5.64112606892403,4.12577983837698
2012,"AG",12075,"M",1,"adult",0,4.20721253589958
2012,"AG",12108,"M",1,"yearling",9.63778098330541,4.20721253589958
2012,"KL",12136,"M",1,"yearling",4.25386420003398,4.20721253589958
2013,"KL",12136,"M",1,"adult",9.17124914074515,4.67303968645855
2012,"SU",12140,"M",1,"yearling",0,4.20721253589958
2013,"SU",12165,"M",1,"yearling",9.4195079266559,4.67303968645855
2014,"KL",12166,"M",1,"adult",10.0854880535436,6.90201340778595
2012,"AG",12175,"M",1,"yearling",6.37664910038847,4.20721253589958
2012,"AG",12189,"M",1,"yearling",8.12252180285395,4.20721253589958
2012,"SU",12194,"M",1,"yearling",7.17602988473117,4.20721253589958
2013,"SU",12194,"M",1,"adult",10.1051761031781,4.67303968645855
2014,"SU",12194,"M",1,"adult",10.6016353359901,6.90201340778595
2016,"SU",12194,"M",1,"adult",0,1.70178639803856
2017,"SU",12194,"M",1,"adult",9.70538470039708,4.12577983837698
2018,"SU",12194,"M",1,"adult",6.43289999208016,1.19410634818236
2013,"KL",12200,"M",1,"adult",9.8373293859548,4.67303968645855
2012,"KL",12207,"M",1,"yearling",9.12904552377968,4.20721253589958
2013,"KL",12207,"M",1,"adult",9.42812546661904,4.67303968645855
2014,"KL",12207,"M",1,"adult",10.7867407617047,6.90201340778595
2016,"KL",12207,"M",1,"adult",0,1.70178639803856
2017,"KL",12207,"M",1,"adult",8.02364146602534,4.12577983837698
2012,"KL",12209,"M",1,"yearling",8.62611278966747,4.20721253589958
2013,"KL",12209,"M",1,"adult",8.49385279388437,4.67303968645855
2013,"KL",12235,"M",1,"yearling",9.43654410673416,4.67303968645855
2012,"KL",12236,"M",0,"yearling",0,4.20721253589958
