"year","gr","squirrel_id","sex","breed_status","age_class"
1990,"LL",1589,"F",0,"adult"
1990,"LL",1651,"F",0,"adult"
1990,"LL",1731,"F",0,"adult"
1990,"LL",1735,"F",0,"adult"
1990,"LL",1831,"F",0,"yearling"
1990,"LL",1886,"F",1,"adult"
1990,"LL",1925,"F",1,"adult"
1990,"LL",1929,"F",0,"yearling"
1990,"LL",1932,"F",0,"adult"
1990,"LL",2419,"F",0,"adult"
1990,"LL",2456,"F",0,"adult"
1990,"LL",2460,"F",0,"adult"
1990,"LL",6428,"F",0,"yearling"
1990,"SU",715,"F",0,"adult"
1990,"SU",722,"F",0,"adult"
1990,"SU",783,"F",0,"adult"
1990,"SU",835,"F",1,"adult"
1990,"SU",849,"F",1,"adult"
1990,"SU",852,"F",0,"adult"
1990,"SU",872,"F",1,"adult"
1990,"SU",879,"F",1,"adult"
1990,"SU",899,"F",1,"adult"
1990,"SU",1148,"F",1,"adult"
1990,"SU",1178,"F",0,"yearling"
1990,"SU",1195,"F",0,"adult"
1990,"SU",1266,"F",0,"adult"
1990,"SU",1271,"F",1,"adult"
1990,"SU",1278,"F",1,"adult"
1990,"SU",1295,"F",0,"adult"
1990,"SU",1299,"F",1,"adult"
1990,"SU",1304,"F",0,"adult"
1990,"SU",1355,"F",1,"adult"
1990,"SU",1472,"F",1,"adult"
1990,"SU",1516,"F",0,"adult"
1990,"SU",1517,"F",1,"adult"
1990,"SU",1620,"F",0,"yearling"
1990,"SU",1689,"F",0,"adult"
1990,"SU",1693,"F",1,"adult"
1990,"SU",1935,"F",1,"adult"
1990,"SU",1937,"F",0,"adult"
1990,"SU",2098,"F",0,"yearling"
1990,"SU",2119,"F",0,"adult"
1990,"SU",2227,"F",0,"yearling"
1990,"SU",2295,"F",1,"adult"
1990,"SU",4850,"F",1,"adult"
1991,"EN",1115,"F",1,"adult"
1991,"EN",1187,"F",1,"adult"
1991,"EN",1193,"F",1,"adult"
1991,"EN",1193,"F",1,"adult"
1991,"EN",1395,"F",0,"yearling"
1991,"EN",1588,"F",1,"adult"
1991,"EN",1720,"F",1,"adult"
1991,"EN",1881,"F",0,"adult"
1991,"EN",1982,"F",1,"adult"
1991,"EN",2221,"F",0,"adult"
1991,"EN",2657,"F",0,"yearling"
1991,"FL",1114,"F",1,"yearling"
1991,"FL",1139,"F",1,"adult"
1991,"FL",1150,"F",1,"adult"
1991,"FL",1185,"F",1,"adult"
1991,"FL",1240,"F",1,"adult"
1991,"FL",1405,"F",1,"adult"
1991,"FL",1694,"F",1,"adult"
1991,"KL",1072,"F",0,"adult"
1991,"KL",1149,"F",0,"yearling"
1991,"KL",1181,"F",1,"adult"
1991,"KL",1183,"F",0,"yearling"
1991,"KL",1200,"F",1,"adult"
1991,"KL",1215,"F",0,"yearling"
1991,"KL",1218,"F",1,"adult"
1991,"KL",1219,"F",1,"adult"
1991,"KL",1220,"F",1,"adult"
1991,"KL",1319,"F",1,"adult"
1991,"KL",1320,"F",0,"yearling"
1991,"KL",1321,"F",1,"adult"
1991,"KL",1397,"F",1,"adult"
1991,"KL",1421,"F",0,"yearling"
1991,"KL",1574,"F",1,"adult"
1991,"KL",1740,"F",1,"adult"
1991,"KL",1890,"F",1,"adult"
1991,"KL",1944,"F",1,"adult"
1991,"KL",2493,"F",0,"yearling"
1991,"LL",1180,"F",1,"adult"
1991,"LL",1186,"F",1,"adult"
1991,"LL",1192,"F",1,"adult"
1991,"LL",1222,"F",1,"adult"
1991,"LL",1245,"F",1,"adult"
1991,"LL",1265,"F",1,"adult"
1991,"LL",1268,"F",1,"adult"
1991,"LL",1274,"F",0,"adult"
1991,"LL",1280,"F",0,"yearling"
1991,"LL",1348,"F",1,"adult"
1991,"LL",1394,"F",1,"adult"
1991,"LL",1401,"F",1,"adult"
1991,"LL",1402,"F",0,"yearling"
1991,"LL",1404,"F",0,"adult"
1991,"LL",1411,"F",0,"adult"
1991,"LL",1492,"F",1,"adult"
1991,"LL",1531,"F",1,"yearling"
1991,"LL",1570,"F",1,"adult"
1991,"LL",1571,"F",1,"adult"
1991,"LL",1576,"F",1,"adult"
1991,"LL",1578,"F",0,"yearling"
1991,"LL",1589,"F",1,"adult"
1991,"LL",1651,"F",1,"adult"
1991,"LL",1731,"F",1,"adult"
1991,"LL",1735,"F",1,"adult"
1991,"LL",1831,"F",1,"adult"
1991,"LL",1886,"F",1,"adult"
1991,"LL",1896,"F",1,"yearling"
1991,"LL",1925,"F",1,"adult"
1991,"LL",1925,"F",1,"adult"
1991,"LL",1929,"F",1,"adult"
1991,"LL",1932,"F",1,"adult"
1991,"LL",2371,"F",0,"yearling"
1991,"LL",2385,"F",0,"yearling"
1991,"LL",2419,"F",1,"adult"
1991,"LL",2456,"F",0,"adult"
1991,"LL",2460,"F",1,"adult"
1991,"LL",2463,"F",0,"adult"
1991,"LL",6428,"F",1,"adult"
1991,"SU",1131,"F",0,"yearling"
1991,"SU",1136,"F",0,"yearling"
1991,"SU",1148,"F",1,"adult"
1991,"SU",1164,"F",1,"yearling"
1991,"SU",1178,"F",1,"adult"
1991,"SU",1195,"F",1,"adult"
1991,"SU",1203,"F",1,"yearling"
1991,"SU",1235,"F",0,"yearling"
1991,"SU",1254,"F",0,"yearling"
1991,"SU",1259,"F",1,"yearling"
1991,"SU",1266,"F",1,"adult"
1991,"SU",1271,"F",1,"adult"
1991,"SU",1278,"F",1,"adult"
1991,"SU",1284,"F",1,"adult"
1991,"SU",1287,"F",0,"adult"
1991,"SU",1295,"F",1,"adult"
1991,"SU",1299,"F",1,"adult"
1991,"SU",1304,"F",1,"adult"
1991,"SU",1355,"F",0,"adult"
1991,"SU",1361,"F",0,"yearling"
1991,"SU",1417,"F",0,"yearling"
1991,"SU",1472,"F",1,"adult"
1991,"SU",1501,"F",1,"yearling"
1991,"SU",1503,"F",0,"yearling"
1991,"SU",1516,"F",1,"adult"
1991,"SU",1517,"F",0,"adult"
1991,"SU",1519,"F",1,"adult"
1991,"SU",1579,"F",1,"yearling"
1991,"SU",1620,"F",0,"adult"
1991,"SU",1641,"F",0,"yearling"
1991,"SU",1688,"F",0,"yearling"
1991,"SU",1689,"F",1,"adult"
1991,"SU",1693,"F",1,"adult"
1991,"SU",1935,"F",1,"adult"
1991,"SU",1937,"F",0,"adult"
1991,"SU",2098,"F",0,"adult"
1991,"SU",2119,"F",1,"adult"
1991,"SU",2227,"F",0,"adult"
1991,"SU",2295,"F",1,"adult"
1991,"SU",2388,"F",0,"yearling"
1991,"SU",2409,"F",0,"yearling"
1991,"SU",2475,"F",0,"yearling"
1992,"EN",1344,"F",1,"yearling"
1992,"EN",1345,"F",1,"yearling"
1992,"EN",1388,"F",1,"yearling"
1992,"EN",1395,"F",1,"adult"
1992,"EN",1433,"F",1,"yearling"
1992,"EN",1441,"F",1,"yearling"
1992,"EN",1490,"F",1,"yearling"
1992,"EN",1588,"F",1,"adult"
1992,"EN",1615,"F",1,"yearling"
1992,"EN",1615,"F",1,"yearling"
1992,"EN",1720,"F",1,"adult"
1992,"EN",1732,"F",1,"yearling"
1992,"EN",1880,"F",1,"yearling"
1992,"EN",1881,"F",1,"adult"
1992,"EN",1982,"F",1,"adult"
1992,"EN",2221,"F",1,"adult"
1992,"EN",2657,"F",1,"adult"
1992,"EN",3178,"F",1,"yearling"
1992,"EN",5210,"F",1,"yearling"
1992,"KL",1319,"F",1,"adult"
1992,"KL",1320,"F",1,"adult"
1992,"KL",1321,"F",1,"adult"
1992,"KL",1397,"F",1,"adult"
1992,"KL",1421,"F",1,"adult"
1992,"KL",1421,"F",1,"adult"
1992,"KL",1438,"F",1,"yearling"
1992,"KL",1488,"F",1,"yearling"
1992,"KL",1574,"F",1,"adult"
1992,"KL",1574,"F",1,"adult"
1992,"KL",1574,"F",1,"adult"
1992,"KL",1580,"F",1,"yearling"
1992,"KL",1591,"F",1,"yearling"
1992,"KL",1612,"F",1,"yearling"
1992,"KL",1660,"F",0,"yearling"
1992,"KL",1680,"F",1,"yearling"
1992,"KL",1740,"F",1,"adult"
1992,"KL",1890,"F",1,"adult"
1992,"KL",1891,"F",1,"yearling"
1992,"KL",1944,"F",1,"adult"
1992,"KL",1944,"F",1,"adult"
1992,"KL",1956,"F",1,"yearling"
1992,"KL",2367,"F",1,"yearling"
1992,"KL",2427,"F",1,"yearling"
1992,"KL",2452,"F",1,"yearling"
1992,"KL",2453,"F",1,"yearling"
1992,"KL",2493,"F",1,"adult"
1992,"KL",2526,"F",1,"yearling"
1992,"KL",2544,"F",1,"yearling"
1992,"KL",3525,"F",1,"yearling"
1992,"KL",3618,"F",1,"yearling"
1992,"KL",4108,"F",1,"yearling"
1992,"KL",8841,"F",1,NA
1992,"LL",1274,"F",0,"adult"
1992,"LL",1280,"F",0,"adult"
1992,"LL",1291,"F",0,"yearling"
1992,"LL",1293,"F",1,"yearling"
1992,"LL",1298,"F",0,"yearling"
1992,"LL",1302,"F",1,"yearling"
1992,"LL",1329,"F",1,"yearling"
1992,"LL",1348,"F",1,"adult"
1992,"LL",1394,"F",1,"adult"
1992,"LL",1401,"F",1,"adult"
1992,"LL",1402,"F",1,"adult"
1992,"LL",1404,"F",1,"adult"
1992,"LL",1411,"F",1,"adult"
1992,"LL",1413,"F",1,"yearling"
1992,"LL",1422,"F",1,"yearling"
1992,"LL",1479,"F",1,"yearling"
1992,"LL",1481,"F",0,"yearling"
1992,"LL",1492,"F",1,"adult"
1992,"LL",1531,"F",1,"adult"
1992,"LL",1570,"F",1,"adult"
1992,"LL",1571,"F",1,"adult"
1992,"LL",1571,"F",1,"adult"
1992,"LL",1576,"F",1,"adult"
1992,"LL",1578,"F",1,"adult"
1992,"LL",1589,"F",1,"adult"
1992,"LL",1593,"F",1,"yearling"
1992,"LL",1651,"F",1,"adult"
1992,"LL",1729,"F",1,"yearling"
1992,"LL",1731,"F",1,"adult"
1992,"LL",1731,"F",1,"adult"
1992,"LL",1735,"F",1,"adult"
1992,"LL",1831,"F",1,"adult"
1992,"LL",1831,"F",1,"adult"
1992,"LL",1886,"F",1,"adult"
1992,"LL",1896,"F",1,"adult"
1992,"LL",1925,"F",1,"adult"
1992,"LL",1925,"F",1,"adult"
1992,"LL",1929,"F",1,"adult"
1992,"LL",1932,"F",1,"adult"
1992,"LL",2128,"F",1,"yearling"
1992,"LL",2152,"F",1,"yearling"
1992,"LL",2327,"F",1,"yearling"
1992,"LL",2371,"F",1,"adult"
1992,"LL",2375,"F",1,"yearling"
1992,"LL",2385,"F",1,"adult"
1992,"LL",2419,"F",0,"adult"
1992,"LL",2419,"F",1,"adult"
1992,"LL",2456,"F",1,"adult"
1992,"LL",2456,"F",1,"adult"
1992,"LL",2460,"F",1,"adult"
1992,"LL",2463,"F",1,"adult"
1992,"LL",2497,"F",1,"yearling"
1992,"LL",2538,"F",1,"yearling"
1992,"LL",2782,"F",1,"yearling"
1992,"LL",3148,"F",1,"yearling"
1992,"LL",3240,"F",0,"yearling"
1992,"LL",3256,"F",1,"yearling"
1992,"LL",3373,"F",1,"yearling"
1992,"LL",6428,"F",1,"adult"
1992,"SU",1254,"F",0,"adult"
1992,"SU",1259,"F",1,"adult"
1992,"SU",1263,"F",0,"yearling"
1992,"SU",1266,"F",0,"adult"
1992,"SU",1270,"F",0,"yearling"
1992,"SU",1271,"F",1,"adult"
1992,"SU",1275,"F",0,"yearling"
1992,"SU",1278,"F",0,"adult"
1992,"SU",1284,"F",0,"adult"
1992,"SU",1287,"F",0,"adult"
1992,"SU",1294,"F",0,"yearling"
1992,"SU",1295,"F",1,"adult"
1992,"SU",1299,"F",1,"adult"
1992,"SU",1304,"F",1,"adult"
1992,"SU",1307,"F",1,"adult"
1992,"SU",1328,"F",1,"yearling"
1992,"SU",1352,"F",1,"yearling"
1992,"SU",1353,"F",1,"yearling"
1992,"SU",1355,"F",1,"adult"
1992,"SU",1361,"F",1,"adult"
1992,"SU",1417,"F",1,"adult"
1992,"SU",1417,"F",1,"adult"
1992,"SU",1466,"F",0,"adult"
1992,"SU",1472,"F",1,"adult"
1992,"SU",1472,"F",1,"adult"
1992,"SU",1472,"F",1,"adult"
1992,"SU",1501,"F",1,"adult"
1992,"SU",1501,"F",1,"adult"
1992,"SU",1503,"F",1,"adult"
1992,"SU",1503,"F",1,"adult"
1992,"SU",1516,"F",1,"adult"
1992,"SU",1516,"F",1,"adult"
1992,"SU",1517,"F",1,"adult"
1992,"SU",1519,"F",1,"adult"
1992,"SU",1564,"F",1,"yearling"
1992,"SU",1579,"F",0,"adult"
1992,"SU",1617,"F",1,"yearling"
1992,"SU",1618,"F",1,"yearling"
1992,"SU",1620,"F",1,"adult"
1992,"SU",1637,"F",1,"yearling"
1992,"SU",1641,"F",0,"adult"
1992,"SU",1660,"F",1,"yearling"
1992,"SU",1688,"F",1,"adult"
1992,"SU",1689,"F",1,"adult"
1992,"SU",1693,"F",1,"adult"
1992,"SU",1693,"F",1,"adult"
1992,"SU",1727,"F",1,"yearling"
1992,"SU",1911,"F",1,"yearling"
1992,"SU",1935,"F",1,"adult"
1992,"SU",1935,"F",1,"adult"
1992,"SU",1937,"F",1,"adult"
1992,"SU",1937,"F",1,"adult"
1992,"SU",2098,"F",1,"adult"
1992,"SU",2119,"F",1,"adult"
1992,"SU",2119,"F",1,"adult"
1992,"SU",2227,"F",1,"adult"
1992,"SU",2227,"F",1,"adult"
1992,"SU",2295,"F",1,"adult"
1992,"SU",2388,"F",1,"adult"
1992,"SU",2409,"F",1,"adult"
1992,"SU",2409,"F",1,"adult"
1992,"SU",2411,"F",0,"yearling"
1992,"SU",2429,"F",0,"yearling"
1992,"SU",2475,"F",1,"adult"
1992,"SU",2477,"F",1,"yearling"
1992,"SU",2533,"F",1,"yearling"
1992,"SU",2697,"F",1,"adult"
1992,"SU",2757,"F",1,"yearling"
1992,"SU",3160,"F",1,"yearling"
1992,"SU",3168,"F",1,"yearling"
1993,"EN",1685,"F",0,"yearling"
1993,"EN",1720,"F",1,"adult"
1993,"EN",1732,"F",1,"adult"
1993,"EN",1758,"F",1,"yearling"
1993,"EN",1880,"F",1,"adult"
1993,"EN",1881,"F",1,"adult"
1993,"EN",1982,"F",1,"adult"
1993,"EN",2221,"F",1,"adult"
1993,"EN",2221,"F",1,"adult"
1993,"EN",2416,"F",1,"yearling"
1993,"EN",2539,"F",1,"yearling"
1993,"EN",2648,"F",1,"yearling"
1993,"EN",2657,"F",1,"adult"
1993,"EN",2930,"F",0,"yearling"
1993,"EN",3178,"F",1,"adult"
1993,"EN",3180,"F",0,"yearling"
1993,"EN",3181,"F",0,"yearling"
1993,"KL",1656,"F",0,"yearling"
1993,"KL",1680,"F",1,"adult"
1993,"KL",1680,"F",1,"adult"
1993,"KL",1681,"F",0,"yearling"
1993,"KL",1686,"F",0,"yearling"
1993,"KL",1740,"F",1,"adult"
1993,"KL",1740,"F",1,"adult"
1993,"KL",1888,"F",1,"yearling"
1993,"KL",1888,"F",1,"yearling"
1993,"KL",1890,"F",1,"adult"
1993,"KL",1890,"F",1,"adult"
1993,"KL",1890,"F",1,"adult"
1993,"KL",1891,"F",1,"adult"
1993,"KL",1891,"F",1,"adult"
1993,"KL",1898,"F",1,"yearling"
1993,"KL",1898,"F",1,"yearling"
1993,"KL",1944,"F",1,"adult"
1993,"KL",1944,"F",1,"adult"
1993,"KL",1956,"F",1,"adult"
1993,"KL",1956,"F",1,"adult"
1993,"KL",2112,"F",1,"yearling"
1993,"KL",2367,"F",1,"adult"
1993,"KL",2386,"F",1,"yearling"
1993,"KL",2427,"F",1,"adult"
1993,"KL",2452,"F",1,"adult"
1993,"KL",2452,"F",1,"adult"
1993,"KL",2453,"F",1,"adult"
1993,"KL",2453,"F",1,"adult"
1993,"KL",2493,"F",1,"adult"
1993,"KL",2493,"F",1,"adult"
1993,"KL",2513,"F",1,"yearling"
1993,"KL",2526,"F",1,"adult"
1993,"KL",2526,"F",1,"adult"
1993,"KL",2544,"F",1,"adult"
1993,"KL",2756,"F",1,"yearling"
1993,"KL",3159,"F",1,"yearling"
1993,"KL",3525,"F",1,"adult"
1993,"KL",3525,"F",1,"adult"
1993,"KL",3618,"F",1,"adult"
1993,"KL",3618,"F",1,"adult"
1993,"KL",3750,"F",1,"yearling"
1993,"KL",4108,"F",1,"adult"
1993,"KL",4108,"F",1,"adult"
1993,"KL",4245,"F",1,"yearling"
1993,"LL",1648,"F",0,"yearling"
1993,"LL",1651,"F",1,"adult"
1993,"LL",1729,"F",1,"adult"
1993,"LL",1735,"F",1,"adult"
1993,"LL",1760,"F",0,"yearling"
1993,"LL",1831,"F",1,"adult"
1993,"LL",1886,"F",1,"adult"
1993,"LL",1886,"F",1,"adult"
1993,"LL",1887,"F",0,"yearling"
1993,"LL",1896,"F",1,"adult"
1993,"LL",1896,"F",1,"adult"
1993,"LL",1897,"F",0,"yearling"
1993,"LL",1925,"F",1,"adult"
1993,"LL",1927,"F",1,"yearling"
1993,"LL",1929,"F",1,"adult"
1993,"LL",1929,"F",1,"adult"
1993,"LL",1932,"F",1,"adult"
1993,"LL",1932,"F",1,"adult"
1993,"LL",1948,"F",0,"yearling"
1993,"LL",2001,"F",0,"yearling"
1993,"LL",2128,"F",1,"adult"
1993,"LL",2129,"F",0,"yearling"
1993,"LL",2152,"F",1,"adult"
1993,"LL",2152,"F",1,"adult"
1993,"LL",2199,"F",0,"yearling"
1993,"LL",2261,"F",0,"yearling"
1993,"LL",2288,"F",1,"yearling"
1993,"LL",2327,"F",1,"adult"
1993,"LL",2371,"F",1,"adult"
1993,"LL",2375,"F",0,"adult"
1993,"LL",2385,"F",1,"adult"
1993,"LL",2385,"F",1,"adult"
1993,"LL",2419,"F",1,"adult"
1993,"LL",2432,"F",0,"yearling"
1993,"LL",2456,"F",1,"adult"
1993,"LL",2458,"F",1,"yearling"
1993,"LL",2459,"F",1,"yearling"
1993,"LL",2460,"F",1,"adult"
1993,"LL",2460,"F",1,"adult"
1993,"LL",2463,"F",1,"adult"
1993,"LL",2497,"F",1,"adult"
1993,"LL",2497,"F",1,"adult"
1993,"LL",2509,"F",1,"yearling"
1993,"LL",2538,"F",1,"adult"
1993,"LL",2538,"F",1,"adult"
1993,"LL",2546,"F",0,"yearling"
1993,"LL",2552,"F",0,"yearling"
1993,"LL",2703,"F",0,"yearling"
1993,"LL",2733,"F",0,"yearling"
1993,"LL",2782,"F",1,"adult"
1993,"LL",2782,"F",1,"adult"
1993,"LL",3148,"F",1,"adult"
1993,"LL",3231,"F",1,"yearling"
1993,"LL",3256,"F",1,"adult"
1993,"LL",3373,"F",1,"adult"
1993,"LL",3413,"F",0,"yearling"
1993,"LL",3514,"F",0,"yearling"
1993,"LL",3637,"F",1,"yearling"
1993,"SU",1641,"F",0,"adult"
1993,"SU",1644,"F",0,"yearling"
1993,"SU",1688,"F",1,"adult"
1993,"SU",1689,"F",1,"adult"
1993,"SU",1719,"F",0,"yearling"
1993,"SU",1727,"F",1,"adult"
1993,"SU",1830,"F",1,"yearling"
1993,"SU",1830,"F",1,"yearling"
1993,"SU",1911,"F",1,"adult"
1993,"SU",1935,"F",1,"adult"
1993,"SU",1935,"F",1,"adult"
1993,"SU",1935,"F",1,"adult"
1993,"SU",1937,"F",1,"adult"
1993,"SU",1937,"F",1,"adult"
1993,"SU",2098,"F",1,"adult"
1993,"SU",2098,"F",1,"adult"
1993,"SU",2119,"F",1,"adult"
1993,"SU",2119,"F",1,"adult"
1993,"SU",2227,"F",1,"adult"
1993,"SU",2227,"F",1,"adult"
1993,"SU",2227,"F",1,"adult"
1993,"SU",2295,"F",1,"adult"
1993,"SU",2295,"F",1,"adult"
1993,"SU",2388,"F",1,"adult"
1993,"SU",2388,"F",1,"adult"
1993,"SU",2409,"F",1,"adult"
1993,"SU",2409,"F",1,"adult"
1993,"SU",2411,"F",1,"adult"
1993,"SU",2411,"F",1,"adult"
1993,"SU",2429,"F",0,"adult"
1993,"SU",2475,"F",1,"adult"
1993,"SU",2477,"F",1,"adult"
1993,"SU",2478,"F",1,"yearling"
1993,"SU",2490,"F",0,"yearling"
1993,"SU",2519,"F",1,"yearling"
1993,"SU",2519,"F",1,"yearling"
1993,"SU",2529,"F",1,"yearling"
1993,"SU",2533,"F",1,"adult"
1993,"SU",2533,"F",1,"adult"
1993,"SU",2660,"F",1,"yearling"
1993,"SU",2672,"F",1,"yearling"
1993,"SU",2697,"F",1,"adult"
1993,"SU",2757,"F",1,"adult"
1993,"SU",2757,"F",1,"adult"
1993,"SU",3160,"F",1,"adult"
1993,"SU",3160,"F",1,"adult"
1993,"SU",3168,"F",1,"adult"
1993,"SU",3168,"F",1,"adult"
1993,"SU",3168,"F",1,"adult"
1994,"EN",2153,"F",1,"yearling"
1994,"EN",2221,"F",1,"adult"
1994,"EN",2326,"F",0,"yearling"
1994,"EN",2416,"F",1,"adult"
1994,"EN",2417,"F",0,"yearling"
1994,"EN",2418,"F",0,"yearling"
1994,"EN",2434,"F",0,"yearling"
1994,"EN",2539,"F",1,"adult"
1994,"EN",2558,"F",0,"yearling"
1994,"EN",2561,"F",1,"yearling"
1994,"EN",2648,"F",1,"adult"
1994,"EN",2657,"F",1,"adult"
1994,"EN",2732,"F",1,"yearling"
1994,"EN",2754,"F",1,"yearling"
1994,"EN",2930,"F",1,"adult"
1994,"EN",2967,"F",0,"yearling"
1994,"EN",3177,"F",1,"yearling"
1994,"EN",3178,"F",0,"adult"
1994,"EN",3180,"F",1,"adult"
1994,"EN",3181,"F",1,"adult"
1994,"EN",3199,"F",1,"yearling"
1994,"KL",1955,"F",1,"yearling"
1994,"KL",1956,"F",1,"adult"
1994,"KL",1999,"F",0,"yearling"
1994,"KL",2112,"F",0,"adult"
1994,"KL",2175,"F",1,"yearling"
1994,"KL",2217,"F",0,"yearling"
1994,"KL",2284,"F",0,"yearling"
1994,"KL",2324,"F",0,"yearling"
1994,"KL",2336,"F",1,"yearling"
1994,"KL",2360,"F",1,"yearling"
1994,"KL",2367,"F",1,"adult"
1994,"KL",2368,"F",1,"yearling"
1994,"KL",2369,"F",1,"yearling"
1994,"KL",2386,"F",1,"adult"
1994,"KL",2427,"F",1,"adult"
1994,"KL",2452,"F",1,"adult"
1994,"KL",2453,"F",1,"adult"
1994,"KL",2493,"F",1,"adult"
1994,"KL",2495,"F",1,"yearling"
1994,"KL",2513,"F",1,"adult"
1994,"KL",2526,"F",1,"adult"
1994,"KL",2544,"F",1,"adult"
1994,"KL",2603,"F",0,"yearling"
1994,"KL",2622,"F",1,"yearling"
1994,"KL",2667,"F",1,"yearling"
1994,"KL",2676,"F",0,"yearling"
1994,"KL",2756,"F",1,"adult"
1994,"KL",2791,"F",0,"yearling"
1994,"KL",3116,"F",0,"yearling"
1994,"KL",3159,"F",1,"adult"
1994,"KL",3212,"F",1,"yearling"
1994,"KL",3215,"F",1,"yearling"
1994,"KL",3259,"F",0,"yearling"
1994,"KL",3405,"F",1,"yearling"
1994,"KL",3525,"F",1,"adult"
1994,"KL",3618,"F",1,"adult"
1994,"KL",3700,"F",1,"yearling"
1994,"KL",3750,"F",1,"adult"
1994,"KL",3783,"F",0,"yearling"
1994,"KL",3811,"F",1,"yearling"
1994,"KL",4108,"F",1,"adult"
1994,"KL",4245,"F",1,"adult"
1994,"KL",4309,"F",0,"adult"
1994,"KL",4428,"F",0,"yearling"
1994,"KL",4465,"F",0,"yearling"
1994,"KL",4472,"F",0,"yearling"
1994,"KL",4486,"F",0,"yearling"
1994,"KL",4569,"F",0,"yearling"
1994,"KL",4704,"F",0,"yearling"
1994,"KL",5020,"F",0,"yearling"
1994,"LL",2001,"F",1,"adult"
1994,"LL",2043,"F",0,"yearling"
1994,"LL",2052,"F",1,"yearling"
1994,"LL",2104,"F",0,"yearling"
1994,"LL",2128,"F",1,"adult"
1994,"LL",2129,"F",1,"adult"
1994,"LL",2152,"F",1,"adult"
1994,"LL",2172,"F",1,"yearling"
1994,"LL",2174,"F",1,"adult"
1994,"LL",2199,"F",1,"adult"
1994,"LL",2230,"F",1,"yearling"
1994,"LL",2250,"F",1,"adult"
1994,"LL",2256,"F",0,"yearling"
1994,"LL",2261,"F",1,"adult"
1994,"LL",2288,"F",1,"adult"
1994,"LL",2327,"F",1,"adult"
1994,"LL",2344,"F",0,"yearling"
1994,"LL",2348,"F",0,"yearling"
1994,"LL",2350,"F",0,"yearling"
1994,"LL",2354,"F",1,"yearling"
1994,"LL",2371,"F",1,"adult"
1994,"LL",2375,"F",1,"adult"
1994,"LL",2376,"F",0,"yearling"
1994,"LL",2385,"F",1,"adult"
1994,"LL",2391,"F",1,"yearling"
1994,"LL",2394,"F",0,"yearling"
1994,"LL",2395,"F",1,"adult"
1994,"LL",2408,"F",1,"yearling"
1994,"LL",2419,"F",0,"adult"
1994,"LL",2424,"F",0,"yearling"
1994,"LL",2432,"F",1,"adult"
1994,"LL",2445,"F",1,"yearling"
1994,"LL",2446,"F",0,"yearling"
1994,"LL",2456,"F",1,"adult"
1994,"LL",2458,"F",1,"adult"
1994,"LL",2459,"F",1,"adult"
1994,"LL",2460,"F",1,"adult"
1994,"LL",2463,"F",1,"adult"
1994,"LL",2497,"F",1,"adult"
1994,"LL",2509,"F",1,"adult"
1994,"LL",2512,"F",1,"yearling"
1994,"LL",2531,"F",1,"yearling"
1994,"LL",2538,"F",1,"adult"
1994,"LL",2546,"F",1,"adult"
1994,"LL",2552,"F",1,"adult"
1994,"LL",2585,"F",0,"yearling"
1994,"LL",2609,"F",0,"yearling"
1994,"LL",2633,"F",1,"yearling"
1994,"LL",2661,"F",1,"yearling"
1994,"LL",2703,"F",1,"adult"
1994,"LL",2733,"F",1,"adult"
1994,"LL",2759,"F",0,"yearling"
1994,"LL",2777,"F",0,"yearling"
1994,"LL",2780,"F",0,"yearling"
1994,"LL",2782,"F",1,"adult"
1994,"LL",2783,"F",0,"yearling"
1994,"LL",2864,"F",1,"yearling"
1994,"LL",3013,"F",1,"yearling"
1994,"LL",3059,"F",1,"adult"
1994,"LL",3148,"F",1,"adult"
1994,"LL",3214,"F",0,"yearling"
1994,"LL",3231,"F",1,"adult"
1994,"LL",3236,"F",0,"yearling"
1994,"LL",3238,"F",0,"yearling"
1994,"LL",3240,"F",0,"adult"
1994,"LL",3256,"F",1,"adult"
1994,"LL",3294,"F",1,"yearling"
1994,"LL",3364,"F",1,"yearling"
1994,"LL",3373,"F",1,"adult"
1994,"LL",3395,"F",1,"yearling"
1994,"LL",3413,"F",1,"adult"
1994,"LL",3512,"F",1,"yearling"
1994,"LL",3514,"F",1,"adult"
1994,"LL",3629,"F",1,"yearling"
1994,"LL",3636,"F",0,"yearling"
1994,"LL",3637,"F",1,"adult"
1994,"LL",3736,"F",1,"yearling"
1994,"LL",4228,"F",0,"yearling"
1994,"LL",4346,"F",0,"yearling"
1994,"LL",4513,"F",0,"yearling"
1994,"SU",1751,"F",0,"yearling"
1994,"SU",2098,"F",1,"adult"
1994,"SU",2119,"F",1,"adult"
1994,"SU",2158,"F",1,"yearling"
1994,"SU",2227,"F",1,"adult"
1994,"SU",2258,"F",0,"yearling"
1994,"SU",2295,"F",1,"adult"
1994,"SU",2341,"F",0,"yearling"
1994,"SU",2388,"F",1,"adult"
1994,"SU",2389,"F",0,"yearling"
1994,"SU",2409,"F",1,"adult"
1994,"SU",2411,"F",1,"adult"
1994,"SU",2429,"F",1,"adult"
1994,"SU",2464,"F",1,"yearling"
1994,"SU",2467,"F",1,"yearling"
1994,"SU",2469,"F",1,"yearling"
1994,"SU",2475,"F",1,"adult"
1994,"SU",2477,"F",1,"adult"
1994,"SU",2478,"F",1,"adult"
1994,"SU",2483,"F",1,"yearling"
1994,"SU",2488,"F",1,"yearling"
1994,"SU",2489,"F",1,"yearling"
1994,"SU",2490,"F",1,"adult"
